Timestamp, COUNTER, INTERPOLATED, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, RAW_CQ, MARKER_HARDWARE, MARKERS
1649066942.8011, 38, 0, 4133.333, 4136.538, 4128.846, 4135.641, 4136.41, 4130, 4130.128, 4136.282, 4136.538, 4137.051, 4187.692, 4898.846, 4136.667, 4140.256, 0, 0, []
1649066942.809, 39, 0, 4133.077, 4134.487, 4132.564, 4135.385, 4135.513, 4131.154, 4127.821, 4136.282, 4137.821, 4137.308, 4186.795, 4898.846, 4134.359, 4140.256, 0, 0, []
1649066942.817, 40, 0, 4131.923, 4131.923, 4137.308, 4136.667, 4136.667, 4131.154, 4128.974, 4136.154, 4136.41, 4138.59, 4185.641, 4898.846, 4136.282, 4138.462, 0, 0, []
1649066942.8249, 41, 0, 4133.205, 4132.564, 4133.846, 4136.282, 4136.667, 4130.128, 4134.231, 4136.026, 4136.538, 4141.41, 4186.154, 4900.897, 4138.333, 4138.077, 0, 0, []
1649066942.8328, 42, 0, 4134.103, 4134.615, 4129.872, 4135.385, 4133.205, 4130.897, 4136.538, 4136.026, 4137.949, 4140.641, 4187.692, 4903.846, 4136.154, 4137.821, 0, 0, []
1649066942.8407, 43, 0, 4132.564, 4134.103, 4130.513, 4136.538, 4132.692, 4131.667, 4131.282, 4136.154, 4137.436, 4137.308, 4186.923, 4901.41, 4136.282, 4139.744, 0, 0, []
1649066942.8487, 44, 0, 4129.615, 4127.308, 4133.59, 4135.897, 4136.026, 4130.385, 4132.436, 4136.154, 4136.026, 4136.795, 4185.897, 4898.846, 4135.769, 4139.103, 0, 0, []
1649066942.8566, 45, 0, 4130.769, 4128.846, 4131.154, 4133.59, 4136.282, 4130.513, 4135.385, 4136.154, 4135.769, 4137.436, 4186.667, 4897.821, 4137.692, 4139.231, 0, 0, []
1649066942.8646, 46, 0, 4133.077, 4134.872, 4130.128, 4134.487, 4133.846, 4129.872, 4132.436, 4136.154, 4135.385, 4136.923, 4187.051, 4896.795, 4137.821, 4138.974, 0, 0, []
1649066942.8724, 47, 0, 4132.308, 4134.872, 4134.872, 4135.897, 4134.103, 4130.256, 4132.308, 4136.154, 4135, 4137.308, 4186.667, 4897.949, 4130.513, 4137.308, 0, 0, []
1649066942.8804, 48, 0, 4132.051, 4136.282, 4133.59, 4134.744, 4135, 4133.333, 4133.205, 4136.154, 4136.026, 4139.615, 4187.436, 4900.897, 4132.436, 4139.231, 0, 0, []
1649066942.8883, 49, 0, 4131.282, 4133.974, 4133.077, 4135.385, 4134.872, 4133.846, 4130.897, 4136.154, 4136.923, 4139.487, 4187.692, 4901.538, 4136.282, 4138.59, 0, 0, []
1649066942.8963, 50, 0, 4133.205, 4131.667, 4133.59, 4137.436, 4135.385, 4132.692, 4130.513, 4136.154, 4137.051, 4137.821, 4186.667, 4899.103, 4136.282, 4139.744, 0, 0, []
1649066942.9042, 51, 0, 4133.333, 4134.615, 4130.897, 4136.41, 4135.385, 4129.487, 4133.846, 4136.154, 4136.026, 4137.179, 4186.282, 4900.513, 4137.821, 4140.769, 0, 0, []
1649066942.9119, 52, 0, 4130.513, 4135.897, 4133.974, 4135.641, 4134.744, 4128.846, 4134.231, 4136.154, 4136.282, 4137.179, 4186.026, 4903.462, 4133.59, 4138.077, 0, 0, []
1649066942.9198, 53, 0, 4132.821, 4132.821, 4137.051, 4134.872, 4133.59, 4131.923, 4133.077, 4136.154, 4137.692, 4136.795, 4186.026, 4900.513, 4132.179, 4141.667, 0, 0, []
1649066942.9276, 54, 0, 4133.333, 4127.692, 4136.41, 4135.128, 4133.205, 4130.641, 4134.359, 4136.154, 4136.795, 4137.308, 4186.154, 4898.462, 4133.59, 4142.949, 0, 0, []
1649066942.9355, 55, 0, 4131.795, 4129.487, 4132.692, 4136.154, 4135.128, 4132.051, 4135.128, 4136.154, 4135.769, 4138.718, 4185.897, 4900, 4134.231, 4137.692, 0, 0, []
1649066942.9433, 56, 0, 4132.436, 4134.872, 4130.769, 4135.769, 4136.026, 4133.333, 4130.513, 4136.154, 4136.41, 4137.821, 4186.154, 4900.513, 4135.256, 4137.179, 0, 0, []
1649066942.9511, 57, 0, 4131.282, 4132.051, 4135.769, 4135.513, 4134.231, 4129.872, 4126.282, 4136.282, 4136.282, 4136.667, 4186.026, 4901.795, 4133.205, 4138.718, 0, 0, []
1649066942.9589, 58, 0, 4131.923, 4131.923, 4134.744, 4135.256, 4135.256, 4130.385, 4129.744, 4136.154, 4136.154, 4136.923, 4185.769, 4901.282, 4135.256, 4139.744, 0, 0, []
1649066942.9668, 59, 0, 4131.538, 4134.103, 4130.769, 4136.026, 4135.128, 4130.897, 4136.41, 4135.897, 4136.667, 4136.41, 4186.538, 4901.282, 4137.179, 4138.59, 0, 0, []
1649066942.9746, 60, 0, 4130.897, 4133.846, 4133.59, 4136.41, 4132.692, 4131.282, 4134.615, 4136.282, 4135.513, 4136.026, 4186.667, 4902.051, 4135.256, 4138.077, 0, 0, []
1649066942.9825, 61, 0, 4131.538, 4132.821, 4135.897, 4135.769, 4133.974, 4132.179, 4133.077, 4136.154, 4136.667, 4136.41, 4186.282, 4900.385, 4136.154, 4139.872, 0, 0, []
1649066942.9902, 62, 0, 4130, 4131.41, 4136.923, 4136.282, 4136.795, 4131.026, 4137.564, 4135, 4138.59, 4136.154, 4188.462, 4898.974, 4136.026, 4138.333, 0, 0, []
1649066942.9981, 63, 0, 4131.538, 4131.667, 4135.256, 4136.538, 4135.769, 4130.128, 4134.615, 4135.385, 4136.41, 4136.282, 4189.359, 4898.718, 4137.308, 4139.231, 0, 0, []
1649066943.0059, 64, 0, 4133.077, 4130.385, 4134.744, 4135.641, 4133.846, 4129.103, 4133.333, 4137.179, 4135.641, 4136.41, 4187.051, 4902.564, 4137.564, 4139.359, 0, 0, []
1649066943.0139, 65, 0, 4130.897, 4132.436, 4136.282, 4136.41, 4133.846, 4128.718, 4138.077, 4137.692, 4136.923, 4136.026, 4186.538, 4904.615, 4137.949, 4139.231, 0, 0, []
1649066943.0218, 66, 0, 4132.308, 4132.821, 4134.872, 4137.821, 4134.359, 4129.359, 4129.487, 4137.179, 4136.154, 4136.538, 4188.333, 4898.974, 4139.615, 4141.282, 0, 0, []
1649066943.0297, 67, 0, 4134.615, 4126.795, 4134.744, 4136.538, 4136.026, 4128.333, 4123.333, 4137.436, 4134.744, 4138.077, 4187.692, 4898.077, 4134.744, 4136.667, 0, 0, []
1649066943.0376, 68, 0, 4133.462, 4129.615, 4133.077, 4134.872, 4136.154, 4130.128, 4131.923, 4137.564, 4135.641, 4138.077, 4186.154, 4901.667, 4133.846, 4137.692, 0, 0, []
1649066943.0456, 69, 0, 4131.026, 4135.641, 4134.103, 4135, 4134.744, 4132.949, 4131.41, 4137.436, 4136.154, 4136.923, 4186.795, 4899.615, 4136.667, 4140.385, 0, 0, []
1649066943.0535, 70, 0, 4132.179, 4136.154, 4137.308, 4135.897, 4134.615, 4131.282, 4127.308, 4137.436, 4135.641, 4136.795, 4186.795, 4897.436, 4135.769, 4137.308, 0, 0, []
1649066943.0615, 71, 0, 4132.564, 4132.821, 4134.231, 4136.538, 4135.385, 4128.205, 4131.154, 4137.436, 4137.564, 4137.051, 4186.282, 4900.385, 4137.051, 4140.256, 0, 0, []
1649066943.0693, 72, 0, 4127.949, 4129.231, 4133.462, 4136.282, 4135.641, 4128.462, 4129.744, 4137.436, 4137.949, 4136.923, 4184.872, 4901.795, 4134.103, 4140.385, 0, 0, []
1649066943.0773, 73, 0, 4131.026, 4131.026, 4132.821, 4135.256, 4135, 4131.41, 4127.179, 4137.436, 4136.923, 4136.795, 4184.615, 4900.385, 4133.333, 4136.923, 0, 0, []
1649066943.0852, 74, 0, 4136.026, 4130.513, 4131.154, 4135.385, 4135.128, 4129.744, 4131.795, 4137.436, 4137.564, 4136.923, 4185.897, 4901.41, 4134.872, 4137.564, 0, 0, []
1649066943.093, 75, 0, 4132.564, 4129.359, 4132.821, 4136.538, 4138.205, 4127.564, 4134.231, 4137.436, 4137.179, 4136.795, 4187.051, 4901.667, 4133.846, 4138.462, 0, 0, []
1649066943.1009, 76, 0, 4131.154, 4134.615, 4134.744, 4136.538, 4137.436, 4131.667, 4133.077, 4137.436, 4135.513, 4137.308, 4187.436, 4899.103, 4138.077, 4138.846, 0, 0, []
1649066943.1086, 77, 0, 4133.077, 4131.795, 4135.513, 4135.897, 4132.564, 4132.179, 4134.231, 4137.436, 4135.769, 4136.667, 4187.051, 4899.231, 4136.282, 4138.205, 0, 0, []
1649066943.1165, 78, 0, 4134.487, 4129.872, 4131.154, 4135.513, 4133.077, 4130, 4131.41, 4137.436, 4137.308, 4136.538, 4186.538, 4898.59, 4131.538, 4139.103, 0, 0, []
1649066943.1243, 79, 0, 4132.308, 4133.333, 4130.385, 4135.385, 4137.051, 4128.462, 4132.949, 4137.436, 4136.795, 4138.718, 4186.795, 4899.487, 4132.308, 4137.692, 0, 0, []
1649066943.1323, 80, 0, 4129.359, 4132.051, 4137.179, 4136.154, 4136.41, 4129.359, 4138.846, 4137.436, 4136.538, 4138.718, 4187.436, 4903.846, 4133.846, 4137.949, 0, 0, []
1649066943.1402, 81, 0, 4132.308, 4130.641, 4137.308, 4136.41, 4133.974, 4132.051, 4135.513, 4137.436, 4136.923, 4136.41, 4186.795, 4902.564, 4137.436, 4142.564, 0, 0, []
1649066943.1481, 82, 0, 4132.821, 4129.359, 4133.077, 4135.641, 4133.974, 4130.769, 4130.769, 4137.436, 4136.282, 4136.667, 4185.385, 4901.282, 4134.872, 4138.974, 0, 0, []
1649066943.156, 83, 0, 4131.154, 4132.179, 4131.538, 4136.026, 4134.744, 4131.282, 4131.667, 4137.436, 4135.513, 4137.949, 4185, 4901.923, 4132.051, 4136.667, 0, 0, []
1649066943.164, 84, 0, 4131.41, 4134.872, 4131.282, 4136.282, 4134.487, 4129.872, 4136.538, 4137.436, 4136.154, 4136.538, 4185.128, 4900.513, 4135, 4138.718, 0, 0, []
1649066943.1719, 85, 0, 4130.513, 4129.487, 4133.205, 4135.897, 4134.103, 4128.333, 4137.564, 4137.436, 4137.308, 4135.641, 4185.128, 4899.872, 4134.744, 4137.051, 0, 0, []
1649066943.1799, 86, 0, 4130.769, 4130.256, 4134.103, 4136.795, 4134.487, 4130.513, 4133.333, 4137.436, 4137.308, 4136.667, 4185, 4901.026, 4134.872, 4139.231, 0, 0, []
1649066943.1877, 87, 0, 4131.923, 4133.59, 4133.462, 4135.256, 4136.026, 4128.59, 4132.436, 4137.436, 4135.769, 4136.154, 4185.128, 4903.205, 4134.359, 4138.205, 0, 0, []
1649066943.1957, 88, 0, 4133.333, 4134.359, 4131.923, 4133.718, 4134.872, 4129.103, 4134.872, 4137.436, 4135.897, 4136.026, 4185.128, 4902.436, 4133.718, 4138.077, 0, 0, []
1649066943.2036, 89, 0, 4133.205, 4133.718, 4133.462, 4135.385, 4133.077, 4131.795, 4134.231, 4137.436, 4136.923, 4138.333, 4185.128, 4899.487, 4135.256, 4142.436, 0, 0, []
1649066943.2116, 90, 0, 4130.385, 4131.538, 4135.769, 4137.436, 4134.359, 4130.897, 4131.282, 4137.436, 4137.051, 4139.872, 4185.128, 4900.128, 4132.821, 4138.974, 0, 0, []
1649066943.2195, 91, 0, 4130, 4130.513, 4131.026, 4136.667, 4134.872, 4130.385, 4132.436, 4137.436, 4136.667, 4138.205, 4185.128, 4901.667, 4133.846, 4136.538, 0, 0, []
1649066943.2274, 92, 0, 4130.256, 4127.692, 4131.923, 4134.359, 4134.231, 4130.385, 4137.179, 4137.436, 4135.897, 4136.538, 4185.128, 4900.513, 4133.846, 4138.462, 0, 0, []
1649066943.2353, 93, 0, 4130.897, 4130.897, 4135.897, 4134.103, 4134.744, 4129.487, 4137.051, 4137.436, 4136.026, 4136.795, 4185.128, 4898.718, 4131.538, 4138.462, 0, 0, []
1649066943.2431, 94, 0, 4131.538, 4137.436, 4131.667, 4135, 4134.487, 4128.59, 4135, 4137.436, 4136.667, 4137.436, 4185.128, 4901.795, 4132.949, 4137.949, 0, 0, []
1649066943.251, 95, 0, 4131.923, 4133.718, 4132.436, 4136.026, 4133.59, 4130.256, 4137.436, 4137.436, 4136.667, 4136.667, 4185.128, 4904.487, 4133.077, 4138.333, 0, 0, []
1649066943.2588, 96, 0, 4135.128, 4133.718, 4136.026, 4136.923, 4136.026, 4132.308, 4137.051, 4137.436, 4136.795, 4136.154, 4185.128, 4903.59, 4136.026, 4140.256, 0, 0, []
1649066943.2666, 97, 0, 4132.564, 4135.128, 4135.641, 4135.385, 4135.769, 4130.128, 4130.641, 4137.436, 4136.795, 4139.103, 4185.128, 4902.436, 4136.923, 4139.872, 0, 0, []
1649066943.2744, 98, 0, 4130, 4132.436, 4133.718, 4134.744, 4132.564, 4128.846, 4132.308, 4137.436, 4136.667, 4140.128, 4185.128, 4900.641, 4133.333, 4140.641, 0, 0, []
1649066943.2823, 99, 0, 4133.462, 4134.103, 4132.564, 4135.128, 4133.846, 4130.128, 4133.462, 4137.436, 4136.667, 4136.667, 4185.128, 4900.513, 4133.846, 4142.821, 0, 0, []
1649066943.2901, 100, 0, 4133.205, 4135.128, 4134.103, 4134.744, 4136.154, 4129.615, 4127.436, 4137.564, 4137.179, 4136.154, 4185.128, 4903.333, 4132.564, 4139.231, 0, 0, []
1649066943.298, 101, 0, 4133.718, 4134.231, 4130.897, 4134.615, 4134.872, 4130.769, 4128.205, 4137.179, 4135.897, 4138.205, 4185.128, 4903.333, 4132.051, 4137.821, 0, 0, []
1649066943.3057, 102, 0, 4134.231, 4133.718, 4129.615, 4136.154, 4133.974, 4132.179, 4135.256, 4137.436, 4134.872, 4137.564, 4185.128, 4900.641, 4131.795, 4137.821, 0, 0, []
1649066943.3136, 103, 0, 4132.179, 4134.103, 4135.513, 4137.308, 4135.513, 4131.795, 4135.769, 4137.821, 4135.769, 4136.667, 4185.128, 4900.256, 4132.564, 4136.41, 0, 0, []
1649066943.3214, 104, 0, 4130.641, 4133.462, 4135.256, 4136.923, 4135.897, 4131.282, 4130.641, 4136.154, 4136.923, 4138.59, 4185.128, 4901.282, 4137.051, 4140, 0, 0, []
1649066943.3293, 105, 0, 4128.974, 4131.795, 4134.103, 4137.179, 4135.385, 4131.026, 4133.205, 4135, 4135.897, 4138.205, 4185.128, 4902.179, 4135.641, 4139.487, 0, 0, []
1649066943.3371, 106, 0, 4130.128, 4133.846, 4134.872, 4135.513, 4135.513, 4130.769, 4136.282, 4135.641, 4135.385, 4136.282, 4185, 4901.154, 4135.641, 4136.795, 0, 0, []
1649066943.345, 107, 0, 4132.821, 4129.231, 4134.103, 4134.487, 4133.59, 4129.103, 4134.103, 4135.385, 4136.795, 4137.949, 4185.256, 4901.026, 4136.282, 4137.949, 0, 0, []
1649066943.3529, 108, 0, 4133.718, 4128.333, 4134.487, 4136.923, 4132.821, 4130.897, 4132.564, 4135, 4136.026, 4140.256, 4185.128, 4901.923, 4134.231, 4141.026, 0, 0, []
1649066943.3609, 109, 0, 4132.949, 4134.872, 4133.974, 4136.538, 4134.103, 4133.077, 4133.718, 4136.923, 4135.641, 4137.692, 4184.744, 4902.179, 4136.154, 4142.821, 0, 0, []
1649066943.3688, 110, 0, 4130.897, 4131.026, 4134.231, 4135.513, 4135.641, 4128.846, 4136.41, 4137.821, 4137.692, 4134.103, 4185.769, 4904.231, 4132.692, 4137.821, 0, 0, []
1649066943.3768, 111, 0, 4130.385, 4128.974, 4132.436, 4136.154, 4135.128, 4128.333, 4135.769, 4135.769, 4137.821, 4134.615, 4187.308, 4903.462, 4130.385, 4138.59, 0, 0, []
1649066943.3846, 112, 0, 4129.615, 4131.667, 4132.308, 4136.538, 4133.846, 4131.154, 4133.205, 4135, 4136.026, 4135.256, 4186.795, 4901.026, 4134.615, 4141.538, 0, 0, []
1649066943.3924, 113, 0, 4130, 4132.051, 4132.436, 4136.026, 4134.231, 4131.282, 4132.308, 4135.513, 4136.154, 4134.487, 4185.897, 4902.436, 4135, 4138.333, 0, 0, []
1649066943.4003, 114, 0, 4134.103, 4134.103, 4129.359, 4136.154, 4134.744, 4129.744, 4132.821, 4135.128, 4137.308, 4134.615, 4186.154, 4901.667, 4134.615, 4138.846, 0, 0, []
1649066943.4081, 115, 0, 4132.949, 4132.949, 4134.615, 4136.154, 4135.128, 4127.692, 4133.846, 4134.359, 4136.41, 4134.744, 4186.41, 4899.615, 4134.487, 4137.692, 0, 0, []
1649066943.416, 116, 0, 4130.128, 4133.333, 4136.026, 4135.641, 4135.641, 4131.282, 4135.769, 4134.231, 4135.128, 4134.615, 4186.026, 4900.897, 4137.051, 4138.846, 0, 0, []
1649066943.4238, 117, 0, 4130.897, 4135, 4129.487, 4136.154, 4135.897, 4133.205, 4132.436, 4135, 4136.795, 4135, 4186.154, 4900.513, 4137.308, 4141.282, 0, 0, []
1649066943.4316, 118, 0, 4129.872, 4134.103, 4135.128, 4136.795, 4135.385, 4131.538, 4128.205, 4136.282, 4138.205, 4134.872, 4186.154, 4898.846, 4132.692, 4138.718, 0, 0, []
1649066943.4394, 119, 0, 4131.026, 4132.949, 4139.872, 4135.769, 4135.128, 4130.897, 4133.205, 4136.667, 4136.667, 4133.974, 4186.154, 4900.641, 4134.103, 4140.385, 0, 0, []
1649066943.4474, 120, 0, 4132.821, 4128.59, 4136.282, 4135.256, 4135.769, 4130.256, 4137.821, 4135, 4136.667, 4136.026, 4186.282, 4903.59, 4134.872, 4140.513, 0, 0, []
1649066943.4553, 121, 0, 4133.718, 4130.385, 4135.385, 4137.436, 4135.769, 4132.564, 4132.949, 4135, 4137.692, 4138.205, 4186.282, 4904.231, 4134.744, 4138.974, 0, 0, []
1649066943.4633, 122, 0, 4132.051, 4134.615, 4135.128, 4137.436, 4135.385, 4133.077, 4130.513, 4137.179, 4137.692, 4136.795, 4186.154, 4902.949, 4135.641, 4140.385, 0, 0, []
1649066943.4711, 123, 0, 4129.231, 4130.128, 4133.59, 4135.128, 4135, 4129.615, 4137.436, 4137.564, 4137.179, 4135.256, 4186.026, 4903.333, 4132.179, 4138.077, 0, 0, []
1649066943.4791, 124, 0, 4132.051, 4132.051, 4132.564, 4135.513, 4134.359, 4129.744, 4136.667, 4136.026, 4136.795, 4137.051, 4186.026, 4900.769, 4134.103, 4136.923, 0, 0, []
1649066943.487, 125, 0, 4131.923, 4135.385, 4134.615, 4136.667, 4134.359, 4129.231, 4125.897, 4136.41, 4135.897, 4139.872, 4186.282, 4899.103, 4135.769, 4138.077, 0, 0, []
1649066943.495, 126, 0, 4130.513, 4133.846, 4136.154, 4135.641, 4135.385, 4130.513, 4124.487, 4136.41, 4136.923, 4140, 4186.154, 4899.615, 4133.974, 4139.615, 0, 0, []
1649066943.5029, 127, 0, 4132.051, 4135.128, 4136.795, 4135.256, 4135.641, 4131.795, 4133.077, 4135.128, 4137.692, 4138.462, 4185.641, 4898.59, 4132.436, 4139.103, 57, 0, []
1649066943.5108, 0, 0, 4131.41, 4133.846, 4135.769, 4136.538, 4135.513, 4129.615, 4135.769, 4136.282, 4135.641, 4136.538, 4187.179, 4900.769, 4129.744, 4138.59, 0, 0, []
1649066943.5187, 1, 0, 4131.41, 4131.026, 4128.59, 4135.385, 4135.385, 4130.769, 4132.692, 4135.769, 4135.769, 4136.667, 4187.308, 4902.436, 4135.256, 4143.077, 0, 0, []
1649066943.5267, 2, 0, 4132.821, 4130.641, 4132.179, 4134.872, 4136.026, 4132.051, 4132.692, 4134.103, 4137.308, 4137.949, 4186.923, 4897.949, 4138.846, 4141.923, 0, 0, []
1649066943.5346, 3, 0, 4132.051, 4132.692, 4140.256, 4136.154, 4138.59, 4130.256, 4134.615, 4135.128, 4136.154, 4137.179, 4185.513, 4896.154, 4135.513, 4137.821, 0, 0, []
1649066943.5424, 4, 0, 4130.256, 4131.154, 4135.641, 4135.256, 4137.051, 4129.487, 4134.615, 4136.41, 4135.513, 4138.59, 4185.128, 4900.513, 4135.385, 4139.744, 0, 0, []
1649066943.5502, 5, 0, 4131.154, 4128.333, 4134.103, 4135.385, 4132.821, 4129.615, 4133.462, 4136.282, 4136.026, 4140.128, 4189.487, 4904.103, 4135.128, 4140.641, 0, 0, []
1649066943.558, 6, 0, 4134.231, 4132.821, 4137.692, 4135.769, 4133.333, 4129.615, 4131.923, 4136.026, 4136.026, 4138.59, 4191.026, 4900.256, 4136.41, 4141.667, 0, 0, []
1649066943.5659, 7, 0, 4132.821, 4133.205, 4136.923, 4135.256, 4135.385, 4128.333, 4133.205, 4135.769, 4135, 4137.564, 4186.923, 4897.692, 4135.513, 4138.974, 0, 0, []
1649066943.5737, 8, 0, 4130.897, 4132.949, 4132.564, 4135.641, 4135, 4131.154, 4135.256, 4135.641, 4135.769, 4138.59, 4185.385, 4901.41, 4133.205, 4135, 0, 0, []
1649066943.5816, 9, 0, 4131.026, 4136.282, 4130.513, 4135.385, 4135.256, 4131.667, 4134.103, 4136.538, 4136.41, 4140.128, 4188.205, 4901.667, 4135, 4137.821, 0, 0, []
1649066943.5893, 10, 0, 4130.513, 4136.026, 4135.769, 4135.385, 4135.256, 4128.205, 4133.846, 4136.923, 4136.667, 4141.41, 4187.564, 4898.205, 4132.436, 4137.821, 0, 0, []
1649066943.5972, 11, 0, 4131.795, 4135.769, 4135.897, 4136.538, 4134.487, 4130.128, 4133.333, 4135.769, 4137.051, 4139.744, 4183.974, 4899.103, 4131.667, 4136.41, 0, 0, []
1649066943.605, 12, 0, 4130.897, 4132.436, 4133.333, 4135.385, 4135.897, 4131.538, 4134.615, 4134.744, 4136.282, 4136.154, 4185.128, 4903.333, 4133.718, 4137.821, 0, 0, []
1649066943.6129, 13, 0, 4129.487, 4128.333, 4135.769, 4135.769, 4135.897, 4129.359, 4136.667, 4135.256, 4135.769, 4137.436, 4187.308, 4902.692, 4133.718, 4137.564, 0, 0, []
1649066943.6207, 14, 0, 4132.949, 4132.051, 4135.128, 4136.41, 4133.205, 4129.359, 4133.205, 4136.538, 4136.41, 4139.103, 4187.051, 4899.231, 4136.923, 4138.974, 0, 0, []
1649066943.6285, 15, 0, 4133.205, 4132.051, 4134.231, 4133.718, 4134.359, 4131.154, 4132.436, 4135.897, 4136.282, 4136.154, 4185.513, 4898.974, 4134.487, 4138.718, 0, 0, []
1649066943.6363, 16, 0, 4133.205, 4131.795, 4135.769, 4134.103, 4137.821, 4133.333, 4134.487, 4134.359, 4135.769, 4136.538, 4186.667, 4898.59, 4131.538, 4138.333, 0, 0, []
1649066943.6443, 17, 0, 4133.077, 4134.103, 4135.641, 4135.513, 4135.256, 4132.308, 4134.231, 4134.744, 4136.41, 4139.231, 4186.923, 4901.923, 4134.231, 4137.821, 0, 0, []
1649066943.6522, 18, 0, 4130.641, 4131.795, 4131.154, 4133.718, 4131.667, 4131.026, 4133.974, 4136.026, 4137.308, 4138.846, 4184.487, 4904.615, 4134.103, 4136.923, 0, 0, []
1649066943.6602, 19, 0, 4132.179, 4131.923, 4128.59, 4133.718, 4134.103, 4132.051, 4133.077, 4136.667, 4136.41, 4138.59, 4185, 4898.718, 4134.744, 4140.128, 0, 0, []
1649066943.668, 20, 0, 4132.949, 4133.59, 4132.179, 4136.923, 4137.051, 4130, 4132.949, 4135.641, 4136.026, 4139.359, 4188.077, 4896.795, 4133.846, 4138.333, 0, 0, []
1649066943.676, 21, 0, 4133.59, 4134.231, 4131.41, 4137.564, 4135.385, 4128.077, 4134.615, 4135, 4136.154, 4138.205, 4188.59, 4901.795, 4133.333, 4138.077, 0, 0, []
1649066943.6839, 22, 0, 4133.077, 4129.231, 4129.744, 4136.026, 4134.103, 4128.718, 4133.846, 4135.897, 4136.667, 4136.538, 4186.667, 4903.718, 4134.103, 4138.974, 0, 0, []
1649066943.6919, 23, 0, 4129.231, 4127.051, 4133.333, 4135.769, 4135.128, 4129.615, 4134.359, 4136.282, 4135.769, 4136.667, 4184.615, 4902.692, 4133.077, 4134.487, 0, 0, []
1649066943.6998, 24, 0, 4130.256, 4133.333, 4133.462, 4134.872, 4134.487, 4131.026, 4133.462, 4135.897, 4134.872, 4137.308, 4185.769, 4900, 4136.923, 4136.667, 0, 0, []
1649066943.7075, 25, 0, 4132.564, 4134.231, 4133.462, 4135.769, 4133.974, 4131.282, 4126.667, 4136.154, 4136.154, 4137.564, 4187.308, 4897.436, 4135.641, 4136.282, 0, 0, []
1649066943.7154, 26, 0, 4131.154, 4133.718, 4133.718, 4136.538, 4134.615, 4132.564, 4126.538, 4136.538, 4136.795, 4137.821, 4186.026, 4897.179, 4131.795, 4135.897, 0, 0, []
1649066943.7232, 27, 0, 4128.974, 4131.282, 4132.308, 4135.513, 4134.231, 4131.41, 4133.718, 4135.769, 4137.051, 4137.051, 4185.513, 4899.487, 4131.41, 4140.385, 0, 0, []
1649066943.7312, 28, 0, 4129.615, 4129.359, 4135, 4135.769, 4134.231, 4129.487, 4132.949, 4134.872, 4138.333, 4136.154, 4187.051, 4901.795, 4132.692, 4138.205, 0, 0, []
1649066943.7391, 29, 0, 4132.179, 4135.128, 4135.897, 4136.154, 4135, 4132.821, 4130.513, 4136.282, 4138.718, 4137.564, 4186.795, 4901.667, 4136.538, 4135.897, 0, 0, []
1649066943.747, 30, 0, 4132.436, 4134.103, 4135.385, 4136.667, 4135.256, 4132.308, 4136.795, 4137.692, 4135.897, 4139.231, 4184.615, 4901.538, 4134.872, 4137.436, 0, 0, []
1649066943.7549, 31, 0, 4134.231, 4129.487, 4133.205, 4135.641, 4135.513, 4131.538, 4139.231, 4136.667, 4133.974, 4138.59, 4185.256, 4901.538, 4133.462, 4140.385, 0, 0, []
1649066943.7629, 32, 0, 4135.385, 4132.436, 4128.718, 4134.487, 4135.385, 4131.538, 4130.897, 4135.513, 4135.641, 4137.308, 4186.538, 4900.769, 4134.872, 4141.282, 0, 0, []
1649066943.7708, 33, 0, 4132.564, 4133.333, 4131.923, 4135.897, 4135.385, 4129.231, 4128.718, 4135.385, 4136.538, 4136.667, 4186.026, 4901.538, 4132.308, 4138.333, 0, 0, []
1649066943.7788, 34, 0, 4132.564, 4130.897, 4135.641, 4135, 4135.769, 4129.231, 4134.231, 4135.128, 4136.538, 4136.795, 4185.897, 4900.513, 4133.846, 4138.59, 0, 0, []
1649066943.7866, 35, 0, 4131.282, 4129.615, 4135.385, 4132.436, 4136.026, 4130.256, 4135.256, 4135.128, 4136.154, 4138.077, 4186.154, 4897.949, 4134.231, 4137.436, 0, 0, []
1649066943.7946, 36, 0, 4130.769, 4135.897, 4132.051, 4134.615, 4135.769, 4131.282, 4132.821, 4135.128, 4136.795, 4138.846, 4186.154, 4897.564, 4133.205, 4136.923, 0, 0, []
1649066943.8025, 37, 0, 4131.923, 4138.205, 4130.128, 4137.179, 4134.872, 4131.795, 4129.744, 4135.128, 4137.692, 4137.179, 4186.154, 4902.179, 4137.051, 4138.718, 0, 0, []
1649066943.8105, 38, 0, 4128.333, 4130.513, 4135, 4136.026, 4134.744, 4131.41, 4127.436, 4135.128, 4137.179, 4135.769, 4186.154, 4907.179, 4136.667, 4137.692, 0, 0, []
1649066943.8184, 39, 0, 4128.462, 4131.667, 4136.41, 4136.154, 4135.385, 4132.308, 4129.359, 4135.128, 4136.41, 4137.308, 4186.154, 4901.41, 4135.769, 4140.385, 0, 0, []
1649066943.8263, 40, 0, 4131.667, 4133.974, 4134.103, 4136.667, 4135.385, 4132.692, 4137.051, 4135.128, 4136.026, 4138.462, 4186.154, 4897.051, 4136.667, 4139.744, 0, 0, []
1649066943.8342, 41, 0, 4131.538, 4132.179, 4132.179, 4136.41, 4134.872, 4131.282, 4139.872, 4135.128, 4136.154, 4136.282, 4186.154, 4900.769, 4133.462, 4135.897, 0, 0, []
